2330,9,2330,2330,2.5,0,0,3.0,47.5542,0,9,0,0,0
2675,8,2675,2300,2.25,0,0,3.0,47.5916,0,30,0,0,0
2680,9,2680,2670,2.5,0,0,3.0,47.7637,0,21,0,0,0
1700,7,1300,1950,2.25,0,400,3.0,47.6965,0,25,0,0,0
1140,7,1140,1260,2.0,0,0,3.0,47.637,0,106,0,0,0
1870,8,1620,2060,1.75,0,250,4.0,47.5938,0,37,0,0,0
1960,7,1960,1960,1.5,2,0,4.0,47.6797,0,92,0,0,0
2340,8,2160,1370,3.0,0,180,3.0,47.6868,0,89,0,0,0
2590,9,2590,2590,2.5,0,0,3.0,47.5516,0,28,0,0,0
2290,8,2290,2290,2.5,0,0,4.0,47.5613,0,37,0,0,0
2450,8,2450,2450,2.5,0,0,3.0,47.6942,0,4,0,0,0
3160,9,3160,2100,3.5,0,0,5.0,47.755,0,0,0,0,0
2550,7,1860,2010,2.25,0,690,2.0,47.6739,0,112,0,0,0
3740,9,3740,2180,2.25,0,0,5.0,47.6234,0,36,0,0,0
2880,7,2080,1820,2.0,0,800,3.0,47.6805,0,88,0,0,0
1570,8,1570,1290,2.25,0,0,3.0,47.6585,0,0,0,0,0
2280,8,2280,1920,2.25,2,0,3.0,47.5423,0,30,0,0,0
2570,9,1970,3070,2.0,0,600,3.0,47.7318,0,31,0,0,0
2920,7,1860,1810,3.0,0,1060,10.0,47.6635,0,101,0,0,0
3030,8,3030,2360,3.25,0,0,4.0,47.5747,0,26,0,0,0
2010,8,2010,1930,2.25,0,0,4.0,47.5956,0,58,0,0,0
1070,7,1070,1400,1.0,0,0,2.0,47.6631,0,91,0,0,0
2470,9,2290,2590,3.0,0,180,3.0,47.641,0,39,0,0,0
1770,8,1770,1770,2.0,0,0,3.0,47.7232,0,63,0,0,0
1780,8,1080,1780,2.5,0,700,3.0,47.6594,0,7,0,0,0
1240,7,1240,1650,1.0,0,0,3.0,47.6835,0,87,0,0,0
1320,7,1320,1440,1.75,0,0,3.0,47.5848,0,96,0,0,0
2030,7,2030,2350,1.75,2,0,3.0,47.586,0,51,0,0,0
2780,10,2780,2600,1.75,0,0,4.0,47.6348,0,36,0,0,0
2290,9,2290,2260,2.5,0,0,3.0,47.641,0,61,0,0,0
1670,7,1670,1980,1.0,0,0,2.0,47.6627,0,61,0,0,0
3400,9,3400,3170,3.5,0,0,4.0,47.5169,0,2,0,0,0
960,6,960,1460,1.0,1,0,2.0,47.6646,0,72,0,0,0
2510,8,2510,2550,2.5,0,0,4.0,47.5962,0,12,0,0,0
2650,9,2650,2200,2.5,0,0,3.0,47.7644,0,9,0,0,0
2390,9,2390,2640,2.5,0,0,3.0,47.7446,0,24,0,0,0
2740,9,2190,2060,3.5,0,550,3.0,47.7195,0,14,0,0,0
1210,8,1210,1580,1.0,1,0,3.0,47.5728,0,59,0,0,0
1840,7,1060,1680,1.75,0,780,6.0,47.6041,0,114,0,0,0
3600,8,3600,2050,3.5,0,0,3.0,47.6982,0,19,0,0,0
2210,8,2210,2230,2.75,0,0,3.0,47.6954,0,6,0,0,0
3170,9,3170,3250,2.5,0,0,4.0,47.4475,0,15,0,0,0
1980,7,1140,1590,1.75,0,840,3.0,47.6733,0,88,0,0,0
2540,7,1510,1780,2.25,0,1030,5.0,47.6729,0,89,0,0,0
2550,8,1290,2270,2.5,0,1260,4.0,47.6208,0,50,0,0,0
1980,7,1980,1630,3.25,0,0,3.0,47.6597,0,27,0,0,0
2260,8,1660,2260,3.0,0,600,3.0,47.6108,0,12,0,0,0
1750,8,1750,2060,1.75,1,0,3.0,47.6995,0,58,0,0,0
2080,7,1040,1710,2.0,0,1040,3.0,47.5791,0,88,0,0,0
3510,9,3510,3550,2.75,0,0,4.0,47.4827,0,0,0,0,0
3010,9,3010,2370,3.0,0,0,5.0,47.7226,0,6,0,0,0
2990,10,2990,1940,2.5,0,0,3.0,47.7341,0,8,0,0,0
1610,9,1080,1610,2.5,1,530,3.0,47.6423,0,0,0,0,0
3550,9,3550,3550,2.75,0,0,4.0,47.4827,0,0,0,0,0
2620,8,1870,2630,3.0,0,750,4.0,47.5646,0,58,0,0,0
1820,8,1620,2330,1.75,0,200,3.0,47.6737,0,57,0,0,0
2090,7,2090,2090,2.0,0,0,4.0,47.5759,0,63,0,0,1
1450,9,1110,1620,2.5,0,340,2.0,47.6692,0,0,0,0,0
1180,10,780,1380,1.75,0,400,2.0,47.6396,0,0,0,0,0
1980,8,1980,2300,2.0,0,0,4.0,47.7553,0,76,0,0,0
3190,8,2210,1100,2.5,0,980,4.0,47.704,0,68,0,0,0
3090,8,3090,2200,2.5,0,0,3.0,47.7072,0,7,0,0,0
1540,8,1540,1590,1.5,0,0,3.0,47.6138,0,107,0,0,0
2350,8,2350,1640,2.0,0,0,4.0,47.583,0,37,0,0,0
2610,8,2610,2550,2.25,0,0,4.0,47.5771,0,32,0,0,0
2510,9,2510,2518,2.5,0,0,3.0,47.5868,0,18,0,0,0
1400,7,1400,1400,2.0,0,0,4.0,47.6826,0,70,0,0,0
2560,10,2560,3040,2.25,0,0,3.0,47.4871,0,28,0,0,0
1410,8,1410,1410,1.0,0,0,2.0,47.6872,0,87,0,0,0
1900,7,1400,1710,2.25,0,500,4.0,47.6456,0,52,0,0,0
2430,9,2430,2760,2.5,0,0,4.0,47.5714,0,22,0,0,0
1660,7,1660,2200,1.5,0,0,3.0,47.6368,0,96,0,0,0
1010,5,1010,1820,1.0,4,0,2.0,47.5476,1,89,0,0,0
1290,7,1290,1930,1.0,0,0,3.0,47.6835,0,49,0,0,0
3310,9,3310,3200,2.75,0,0,4.0,47.521,0,6,0,0,0
2520,9,2520,2848,2.25,0,0,4.0,47.6377,0,35,0,0,0
1620,7,1380,2170,1.75,3,240,4.0,47.6981,0,68,0,0,0
980,6,980,1150,1.75,0,0,3.0,47.6643,0,72,0,0,0
1910,7,1610,2170,1.5,0,300,4.0,47.6597,0,102,0,0,0
2670,9,2670,2490,2.5,0,0,3.0,47.6272,0,25,0,0,0
2320,7,1510,2160,2.0,0,810,3.0,47.6157,0,58,0,0,0
4140,11,4140,3950,2.75,0,0,4.0,47.3062,0,12,0,0,0
1390,7,1050,1810,1.0,0,340,4.0,47.6596,0,90,0,0,0
3420,9,3420,1590,3.5,0,0,3.0,47.4739,0,1,0,0,0
2640,8,2640,2630,2.5,0,0,4.0,47.5277,0,19,0,0,0
3060,9,1810,1980,2.75,0,1250,4.0,47.6198,0,32,0,0,0
1570,8,1570,1570,3.0,0,0,2.0,47.6741,0,1,0,0,0
2180,7,1420,1560,2.5,0,760,4.0,47.6846,0,88,0,0,0
2740,8,1370,2740,1.75,2,1370,4.0,47.5445,0,60,0,0,0
2530,7,1290,2040,2.5,0,1240,5.0,47.616,0,54,0,0,0
2710,7,1460,1700,2.0,0,1250,4.0,47.6756,0,95,0,0,0
1480,8,1480,2120,1.75,0,0,3.0,47.6732,0,71,0,0,0
2270,7,1820,2180,2.5,0,450,2.0,47.6757,0,6,0,0,0
1440,8,1290,1640,1.75,0,150,4.0,47.6846,0,85,0,0,0
2380,8,1680,1950,2.75,0,700,4.0,47.5929,0,57,0,0,0
3380,8,3380,2220,3.5,0,0,4.0,47.7741,0,14,0,0,0
2050,7,1460,2670,1.75,0,590,3.0,47.5735,0,52,0,0,0
1220,7,1220,1970,1.0,0,0,1.0,47.6746,0,93,0,0,0
2350,8,1670,2250,3.5,3,680,4.0,47.6947,0,20,0,0,0
2200,8,1430,2420,2.25,0,770,4.0,47.5653,0,43,0,0,0
2560,8,2560,2430,2.5,0,0,5.0,47.7125,0,19,0,0,0
2170,7,1920,1890,2.25,0,250,4.0,47.6124,0,34,0,0,0
3340,8,2060,2400,2.5,0,1280,4.0,47.7654,0,37,0,0,0
2850,7,2850,1870,5.0,0,0,6.0,47.6813,0,21,0,0,0
2060,8,1440,2180,2.25,0,620,4.0,47.5605,0,31,0,0,0
2370,9,1630,2440,2.5,0,740,4.0,47.6222,0,30,0,0,0
2320,8,2320,2250,2.5,0,0,3.0,47.591,0,11,0,0,0
3110,9,3110,3080,2.5,0,0,4.0,47.4898,0,17,0,0,0
2570,8,1370,2090,3.0,0,1200,4.0,47.6956,0,31,0,0,0
1960,7,1080,1720,1.75,0,880,3.0,47.6535,0,62,0,0,0
1270,7,1270,1710,1.0,0,0,3.0,47.6368,0,108,0,0,0
2370,9,2370,2500,2.5,0,0,3.0,47.528,0,25,0,0,0
2540,8,1320,2540,1.75,3,1220,4.0,47.5709,0,66,0,0,0
2890,9,2890,2880,2.75,0,0,4.0,47.7454,0,34,0,0,0
3500,9,3500,3180,2.5,2,0,4.0,47.5428,0,10,0,0,0
2990,8,2990,3110,2.5,0,0,4.0,47.6119,0,11,0,0,0
1460,9,1180,1800,2.25,0,280,2.0,47.6461,0,1,0,0,0
2570,9,2570,2460,2.5,0,0,4.0,47.7076,0,13,0,0,0
1820,7,1120,1920,2.0,0,700,3.0,47.6717,0,91,0,0,0
2860,10,2860,3070,2.5,0,0,4.0,47.5832,0,15,0,0,0
1800,7,1170,1720,1.75,0,630,3.0,47.6514,0,63,0,0,0
3160,8,1580,2050,2.75,0,1580,4.0,47.7004,0,52,0,0,0
2420,8,1890,1740,2.25,0,530,4.0,47.6287,0,43,0,0,0
2630,8,2630,1640,2.5,0,0,4.0,47.6915,0,12,0,0,0
1410,8,1410,1820,2.0,0,0,3.0,47.5597,0,87,0,0,0
1660,7,830,1100,1.0,0,830,1.0,47.6821,0,107,0,0,0
1450,7,1230,2030,1.75,4,220,2.0,47.4497,1,100,0,0,0
1370,7,1070,2410,1.0,0,300,3.0,47.6421,0,75,0,0,0
3420,9,3420,3420,3.5,0,0,4.0,47.3554,0,10,0,0,0
3690,9,3690,2290,3.25,0,0,5.0,47.7672,0,37,0,0,0
2790,9,2790,2890,2.5,0,0,4.0,47.7674,0,27,0,0,0
1780,8,1780,2030,1.0,0,0,4.0,47.6761,0,68,0,0,0
2490,9,2490,2870,2.5,0,0,3.0,47.625,0,15,0,0,0
2570,7,1320,1460,2.5,0,1250,3.0,47.6417,0,53,0,0,0
2240,8,1540,1960,2.5,0,700,4.0,47.6965,0,52,0,0,0
2960,8,1640,1890,2.5,0,1320,5.0,47.6233,0,49,0,0,0
3240,7,3240,2570,2.5,0,0,3.0,47.5192,0,18,0,0,0
2220,10,2010,2290,2.5,0,210,3.0,47.5311,0,2,0,0,0
1530,8,1280,1530,3.25,0,250,3.0,47.6179,0,9,0,0,0
2460,9,2460,2460,2.5,0,0,4.0,47.7072,0,11,0,0,0
2280,8,2280,2320,2.25,0,0,4.0,47.5609,0,31,0,0,0
1680,8,1120,2060,2.5,0,560,2.0,47.6372,0,0,0,0,0
2070,8,1540,2620,2.5,0,530,3.0,47.5936,0,34,0,0,0
2800,8,1420,2140,2.25,0,1380,3.0,47.5716,0,44,0,0,0
2680,9,1880,1570,2.0,0,800,3.0,47.372,0,64,0,0,0
3040,10,3040,1820,3.0,2,0,3.0,47.5409,0,21,0,0,0
2160,9,2160,2300,2.5,0,0,4.0,47.5659,0,25,0,0,0
1290,7,1050,1290,1.5,0,240,2.0,47.6878,0,68,0,0,0
2290,9,2290,2340,2.5,0,0,3.0,47.5551,0,8,0,0,0
2770,8,2770,2720,2.25,0,0,3.0,47.775,0,30,0,0,0
2680,8,1610,2480,2.5,0,1070,3.0,47.7028,0,35,0,0,0
3120,7,3120,2755,2.5,0,0,4.0,47.6842,0,12,0,0,0
2220,8,2220,1620,2.5,0,0,4.0,47.6956,0,1,0,0,0
2540,9,2540,2560,2.5,0,0,4.0,47.6694,0,27,0,0,0
2700,9,2700,2500,2.5,0,0,4.0,47.5771,0,24,0,0,0
3130,7,3130,1850,1.75,0,0,4.0,47.7402,0,37,0,0,0
2220,8,2220,2680,2.25,0,0,4.0,47.4989,0,25,0,0,0
2230,8,1630,2190,2.25,0,600,3.0,47.563,0,40,0,0,0
2770,8,2770,2400,2.25,0,0,4.0,47.6268,0,36,0,0,0
2380,9,2380,2670,2.5,0,0,3.0,47.6297,0,12,0,0,0
1920,8,1560,2040,2.25,0,360,3.0,47.6341,0,46,0,0,0
2130,7,1330,2010,2.0,0,800,3.0,47.6746,0,89,0,0,0
1470,8,1200,2200,1.0,0,270,3.0,47.6517,0,67,0,0,0
1700,7,850,1480,2.0,0,850,3.0,47.6785,0,74,0,0,0
1500,7,1420,1480,1.5,0,80,4.0,47.6893,0,85,0,0,0
2310,9,2310,2500,2.5,0,0,4.0,47.6299,0,12,0,0,0
1940,7,970,1730,2.0,2,970,3.0,47.5664,0,74,0,0,0
2260,8,1660,2260,3.0,0,600,3.0,47.6111,0,12,0,0,0
2740,8,2740,2260,2.5,0,0,4.0,47.6334,0,21,0,0,0
3240,10,3240,2090,2.5,0,0,3.0,47.327,0,23,0,0,0
1890,7,1890,1620,1.5,0,0,3.0,47.6662,0,95,0,0,0
2930,9,2930,2760,2.5,0,0,3.0,47.5151,0,6,0,0,0
1740,8,1740,1740,1.75,0,0,3.0,47.6115,0,112,0,0,0
3920,7,3920,1400,4.25,0,0,5.0,47.5766,0,60,0,0,0
2340,8,1290,1930,1.75,0,1050,4.0,47.6789,0,61,0,0,0
1750,7,1180,2480,1.0,0,570,2.0,47.5946,0,42,0,0,0
1380,7,1380,1590,1.5,0,0,3.0,47.5866,0,54,0,0,1
920,7,920,1460,1.0,0,0,3.0,47.6322,0,64,1,0,0
3960,9,2500,2640,3.5,0,1460,5.0,47.525,0,18,0,0,0
2160,7,1080,1650,2.5,0,1080,4.0,47.6662,0,74,0,0,0
2820,9,2820,2440,2.5,0,0,4.0,47.7255,0,29,0,0,0
2500,9,1510,2270,2.5,0,990,3.0,47.4694,0,1,0,0,0
3900,8,2870,2080,4.5,0,1030,6.0,47.6612,0,35,0,0,0
1610,8,1610,1930,2.0,0,0,4.0,47.6011,0,48,1,0,0
2380,9,2380,2590,2.5,0,0,3.0,47.7194,0,1,0,0,0
2530,8,1720,2150,2.5,0,810,4.0,47.6737,0,39,0,0,0
2400,9,2400,2330,2.5,0,0,4.0,47.5707,0,24,0,0,0
2800,8,1400,3270,1.75,4,1400,3.0,47.3554,1,50,0,0,0
2800,7,1400,2260,2.0,0,1400,3.0,47.7055,0,60,0,0,0
2180,8,2180,2060,2.25,0,0,3.0,47.6723,0,39,0,0,0
3700,9,3700,3050,2.5,0,0,4.0,47.7473,0,7,0,0,0
2560,7,2560,1860,2.25,0,0,4.0,47.7261,0,41,0,0,0
2840,10,2840,2540,2.5,0,0,4.0,47.6274,0,24,0,0,0
3040,7,3040,2740,2.5,0,0,4.0,47.683,0,11,0,0,0
1320,8,1320,2110,1.5,0,0,3.0,47.5827,0,63,1,0,0
2920,8,1620,2890,1.75,0,1300,3.0,47.5491,0,33,0,0,0
1380,7,1080,1510,1.5,0,300,3.0,47.674,0,59,0,0,0
2400,8,1900,1520,2.0,0,500,5.0,47.6762,0,103,0,0,0
1740,8,1210,1640,2.5,2,530,2.0,47.622,0,20,0,0,0
2620,8,2620,2500,2.5,0,0,4.0,47.7014,0,30,0,0,0
2300,8,1150,2300,2.0,0,1150,3.0,47.6521,0,76,0,0,0
2640,7,1500,2070,1.75,0,1140,4.0,47.5819,0,48,0,0,0
3180,9,3180,3030,2.5,0,0,4.0,47.5416,0,12,0,0,0
1900,7,1180,2060,1.75,0,720,4.0,47.5933,0,61,1,0,0
1910,7,1010,1230,2.0,0,900,5.0,47.6236,0,106,0,0,0
1450,7,1350,1310,1.75,0,100,2.0,47.6571,0,112,0,0,0
3160,9,3160,3160,2.5,0,0,4.0,47.5075,0,9,0,0,0
1630,7,1160,2320,1.5,1,470,3.0,47.6725,0,74,0,0,0
2850,7,1730,2450,2.0,1,1120,4.0,47.5876,0,104,0,0,0
2210,9,2210,1590,2.5,0,0,4.0,47.6959,0,1,0,0,0
2770,7,2770,2770,2.5,0,0,4.0,47.686,0,13,0,0,0
2140,7,1290,1960,1.75,0,850,3.0,47.6234,0,61,1,0,0
1050,7,880,1620,1.0,0,170,2.0,47.6172,0,110,0,0,0
2220,8,1660,950,2.5,0,560,3.0,47.6974,0,83,0,0,0
1910,9,1910,1890,2.5,0,0,3.0,47.5482,0,8,0,0,0
1870,8,1230,1780,2.0,0,640,3.0,47.6372,0,89,0,0,0
2390,8,1470,2110,1.75,0,920,4.0,47.7061,0,35,0,0,0
3060,9,3060,3140,2.5,2,0,3.0,47.5401,0,10,0,0,0
1300,7,1300,1300,1.0,0,0,3.0,47.6337,0,61,1,0,0
3720,9,1880,2560,3.0,0,1840,4.0,47.6469,0,11,0,0,0
2480,7,1380,1440,1.5,0,1100,4.0,47.6445,0,69,0,0,0
2330,8,1320,1820,1.75,0,1010,3.0,47.565,0,65,0,0,0
2400,7,1200,1950,2.25,0,1200,5.0,47.6007,0,58,0,0,0
2690,8,2130,2390,2.5,3,560,3.0,47.7605,0,57,0,0,0
3350,10,3350,3350,2.5,0,0,4.0,47.3432,0,10,0,0,0
2640,9,2640,2640,2.75,0,0,4.0,47.5788,0,13,0,0,0
1660,7,1240,3110,1.75,0,420,3.0,47.7045,0,72,0,0,0
3420,9,3420,3340,2.5,0,0,4.0,47.3608,0,12,0,0,0
2860,8,2860,2290,2.5,0,0,4.0,47.745,0,10,0,0,0
2790,8,2790,2620,2.5,0,0,3.0,47.5958,0,12,0,0,0
2430,9,2430,2720,2.5,0,0,3.0,47.744,0,22,0,0,0
2900,7,1870,2330,3.0,2,1030,4.0,47.612,0,53,0,0,0
2180,9,2180,2880,2.5,0,0,3.0,47.722,0,17,0,0,0
1550,7,1250,1110,1.75,0,300,3.0,47.6722,0,103,0,0,0
1540,8,1230,1540,2.75,0,310,3.0,47.6298,0,12,0,0,0
1940,7,1940,2720,1.75,0,0,3.0,47.5833,0,57,0,0,1
3610,7,3010,2040,2.0,0,600,10.0,47.5705,0,56,0,0,0
2540,8,1880,2110,2.5,0,660,3.0,47.7176,0,77,0,0,0
2550,8,2550,1590,2.75,0,0,5.0,47.6136,0,112,0,0,0
1820,7,1640,2060,2.0,1,180,4.0,47.6815,0,69,0,0,0
2110,7,1530,1420,2.5,0,580,4.0,47.6882,0,72,0,0,0
1510,9,1330,1510,3.25,0,180,3.0,47.5815,0,13,0,0,0
2500,9,2500,2680,2.5,0,0,4.0,47.6922,0,13,0,0,0
1280,7,1280,2460,1.0,0,0,2.0,47.6339,0,49,0,0,0
1430,7,1430,1660,1.0,0,0,3.0,47.6595,0,90,0,0,0
2290,8,2290,2150,2.5,0,0,4.0,47.6353,0,29,0,0,0
1840,7,920,1480,2.0,0,920,3.0,47.6894,0,87,0,0,0
2580,8,1480,2140,2.75,0,1100,5.0,47.6208,0,51,0,0,0
3260,9,3260,3180,2.75,0,0,4.0,47.5414,0,12,0,0,0
2350,7,1740,1590,2.5,0,610,3.0,47.6767,0,11,0,0,0
1710,7,1560,1240,1.0,0,150,3.0,47.6861,0,86,0,0,0
1260,7,1260,1410,1.75,0,0,5.0,47.6452,0,88,0,0,0
3270,9,2110,3020,3.5,0,1160,4.0,47.6256,0,24,0,0,0
3610,8,3610,2560,2.75,0,0,6.0,47.6261,0,48,0,0,0
5110,10,3850,1790,3.5,0,1260,5.0,47.7261,0,11,0,0,0
2580,8,1660,2060,2.5,0,920,4.0,47.703,0,55,0,0,0
1840,8,1140,1670,1.75,2,700,3.0,47.6462,0,100,0,0,0
1910,7,1420,2300,2.75,0,490,4.0,47.6952,0,74,0,0,0
2120,7,1060,1620,1.5,0,1060,3.0,47.6438,0,75,0,0,0
2020,9,1620,2210,2.75,0,400,4.0,47.5921,0,47,0,0,0
2660,8,1530,1710,2.0,2,1130,3.0,47.553,0,39,0,0,0
2870,9,2870,2870,2.5,0,0,3.0,47.7745,0,2,0,0,0
1470,8,1470,1480,2.5,3,0,2.0,47.6523,0,7,0,0,0
2950,9,1980,2140,3.0,3,970,4.0,47.5714,0,36,0,0,0
2630,8,2630,2840,2.5,0,0,4.0,47.6314,0,19,0,0,0
2610,8,1910,1470,2.75,0,700,4.0,47.6901,0,104,0,0,0
2440,7,1880,1530,2.25,0,560,4.0,47.5933,0,58,0,0,0
1410,6,1230,1410,1.0,2,180,3.0,47.6646,0,73,0,0,0
1900,7,1500,2130,1.5,0,400,2.0,47.5834,0,98,0,0,0
2100,8,2100,1660,2.25,0,0,4.0,47.6726,0,13,0,0,0
2190,9,2190,2300,2.5,0,0,3.0,47.5506,0,12,0,0,0
1494,8,1494,1494,3.5,0,0,3.0,47.6826,0,3,0,0,0
1930,8,1930,1470,2.0,0,0,4.0,47.6117,0,100,0,0,0
2208,8,2208,1760,2.0,0,0,4.0,47.5711,0,97,0,0,0
1520,6,1520,2710,1.0,0,0,3.0,47.5872,0,64,1,0,0
2160,8,1400,3010,1.5,2,760,3.0,47.7241,0,65,0,0,0
1440,8,1140,1740,1.5,0,300,2.0,47.7608,0,59,0,0,0
2010,7,1300,2180,1.75,1,710,4.0,47.5793,0,51,0,0,0
2320,8,2320,2320,2.5,0,0,3.0,47.591,0,11,0,0,0
2520,8,1790,1590,2.0,0,730,3.0,47.5767,0,57,0,0,0
2150,8,1590,2570,2.25,3,560,3.0,47.4336,0,55,0,0,0
2240,8,1490,2640,2.5,0,750,4.0,47.6147,0,47,0,0,0
2960,8,1790,1280,3.0,0,1170,6.0,47.6971,0,47,0,0,0
1970,8,1570,2460,1.75,0,400,3.0,47.5936,0,35,0,0,0
1790,7,1240,2610,2.25,2,550,3.0,47.5822,0,46,0,0,0
1480,8,1480,1480,2.5,0,0,3.0,47.6533,0,8,0,0,0
3990,9,2820,2750,3.5,0,1170,5.0,47.741,0,24,0,0,0
1340,7,1340,2030,2.0,0,0,3.0,47.6518,0,101,0,0,0
1910,8,1300,1810,2.25,0,610,4.0,47.6534,0,60,0,0,0
3480,8,2490,2540,3.5,0,990,5.0,47.5741,0,31,0,0,0
1030,8,1030,1570,1.0,0,0,2.0,47.5861,0,86,0,0,0
2330,8,1600,2220,2.25,1,730,4.0,47.7764,0,27,0,0,0
2130,9,2130,2590,2.25,0,0,4.0,47.6408,0,38,0,0,0
3310,8,2160,2340,2.5,0,1150,3.0,47.4167,0,96,0,0,0
2350,8,2350,2370,2.5,0,0,4.0,47.7545,0,20,0,0,0
2420,8,1210,2340,2.5,2,1210,3.0,47.6949,0,71,0,0,0
1900,7,1200,1900,2.0,0,700,6.0,47.7037,0,51,0,0,0
1670,9,1350,1520,2.75,0,320,3.0,47.5764,0,0,0,0,0
2150,9,2150,2540,2.5,0,0,3.0,47.5573,0,35,0,0,0
2440,8,2440,1860,3.5,1,0,4.0,47.6923,0,10,0,0,0
1500,9,1200,1680,2.5,0,300,3.0,47.6451,0,0,0,0,0
2420,9,2420,1180,2.5,0,0,3.0,47.7329,0,6,0,0,0
2280,8,2280,1660,2.5,0,0,4.0,47.6883,0,19,0,0,0
3730,9,2230,1940,3.0,0,1500,3.0,47.4257,0,24,0,0,0
3150,9,3150,2680,3.0,0,0,4.0,47.5279,0,7,0,0,0
3990,9,2400,2580,3.25,0,1590,5.0,47.3632,0,23,0,0,0
2240,8,1120,1790,2.0,0,1120,4.0,47.693,0,53,0,0,0
2730,9,2730,1250,2.5,0,0,4.0,47.549,0,6,0,0,0
1280,7,1200,1860,1.0,0,80,2.0,47.6762,0,107,0,0,0
1810,8,1810,2180,2.0,4,0,3.0,47.4663,1,101,0,0,0
1720,8,1030,1720,3.25,0,690,3.0,47.6201,0,10,0,0,0
1530,9,1530,1620,2.0,0,0,3.0,47.6692,0,0,0,0,0
2090,8,2090,1820,2.75,3,0,2.0,47.4145,0,27,0,0,0
2980,10,2980,3080,2.5,0,0,4.0,47.5857,0,20,0,0,0
3410,10,2450,3410,2.5,3,960,3.0,47.3424,0,41,0,0,0
3130,9,3130,1570,2.75,0,0,4.0,47.4823,0,0,0,0,0
2260,9,1890,2860,1.75,2,370,2.0,47.6359,0,9,0,0,0
2060,8,1070,2340,2.25,0,990,3.0,47.5767,0,51,0,0,1
2250,8,1200,1720,2.75,0,1050,4.0,47.6406,0,63,0,0,0
2260,7,1130,2330,1.75,1,1130,4.0,47.6895,0,67,0,0,0
2620,9,2620,2590,2.5,0,0,4.0,47.6301,0,13,0,0,0
2170,8,2170,2600,2.25,1,0,4.0,47.5634,0,32,0,0,0
2410,8,2410,2080,2.25,0,0,5.0,47.5434,0,42,0,0,0
1610,8,1610,2270,1.75,0,0,3.0,47.553,0,54,0,0,0
2210,9,1430,2720,2.5,2,780,5.0,47.7383,0,51,0,0,0
2380,10,2380,2730,2.5,0,0,4.0,47.5833,0,22,0,0,0
2740,9,2740,2630,2.5,0,0,4.0,47.5672,0,25,0,0,0
3290,9,3290,2990,2.5,0,0,4.0,47.5441,0,6,0,0,0
1290,7,1290,2020,1.75,0,0,3.0,47.5873,0,98,0,0,0
1760,8,1560,2150,2.0,1,200,5.0,47.7597,0,56,0,0,0
2060,8,1160,2590,1.75,0,900,4.0,47.4444,0,67,0,0,0
3040,8,3040,2790,2.5,0,0,4.0,47.6073,0,15,0,0,0
2390,9,2390,2590,2.5,0,0,4.0,47.5965,0,15,0,0,0
2230,8,1850,2230,3.0,0,380,3.0,47.5446,0,1,0,0,0
2310,8,2310,1220,2.5,0,0,4.0,47.6937,0,6,0,0,0
2460,9,2460,2440,2.75,0,0,3.0,47.7497,0,11,0,0,0
2500,8,1600,2290,2.25,0,900,4.0,47.5615,0,36,0,0,0
2870,7,1650,1890,2.75,0,1220,5.0,47.675,0,38,0,0,0
2390,10,2390,2630,2.5,0,0,4.0,47.5598,0,26,0,0,0
1890,7,1890,1670,1.0,0,0,2.0,47.6786,0,105,0,0,0
2990,9,2990,2980,2.5,0,0,4.0,47.5394,0,14,0,0,0
2550,7,1760,1840,1.5,0,790,4.0,47.6811,0,88,0,0,0
2070,8,1360,2180,2.25,0,710,4.0,47.6678,0,40,0,0,0
2340,9,2340,2340,2.5,0,0,4.0,47.6283,0,24,0,0,0
2770,8,1570,2310,2.25,3,1200,2.0,47.5098,0,45,0,0,0
2780,8,1190,2580,2.0,3,1590,4.0,47.7293,0,60,0,0,0
2930,9,2930,3160,2.5,0,0,3.0,47.7234,0,31,0,0,0
2070,7,1130,1800,1.75,0,940,3.0,47.6733,0,68,0,0,0
1240,7,1000,1480,1.0,0,240,2.0,47.6634,0,94,0,0,0
2850,9,2850,2980,2.5,0,0,4.0,47.5852,0,27,0,0,0
2340,7,1310,2020,2.75,0,1030,4.0,47.5559,0,41,0,0,0
1640,8,1640,1720,2.25,0,0,3.0,47.6636,0,1,0,0,0
1730,9,1320,1710,3.25,2,410,3.0,47.6374,0,6,0,0,0
2340,7,1620,1410,1.75,0,720,3.0,47.6956,0,100,0,0,0
1640,7,910,1670,2.0,0,730,3.0,47.6546,0,74,0,0,0
1740,9,1740,2540,2.5,0,0,3.0,47.6264,0,39,0,0,0
2780,8,2780,2510,2.5,0,0,4.0,47.5989,0,13,0,0,0
3870,9,2970,2970,3.25,2,900,3.0,47.5545,0,24,0,0,0
2860,8,2860,2650,2.5,0,0,4.0,47.7306,0,19,0,0,0
2270,7,1170,1860,1.0,0,1100,3.0,47.688,0,69,0,0,0
2430,8,1670,2140,2.5,0,760,4.0,47.6202,0,51,0,0,0
2910,9,2910,2910,3.5,0,0,4.0,47.5168,0,3,0,0,0
1995,8,1995,2142,1.5,1,0,2.0,47.4022,0,23,0,0,0
2270,7,1370,2270,1.75,0,900,3.0,47.7057,0,58,0,0,0
2250,8,2250,2340,2.5,0,0,4.0,47.5715,0,19,0,0,0
1600,6,1600,1410,1.5,0,0,4.0,47.5681,0,69,0,0,0
2330,9,2330,2620,2.75,0,0,4.0,47.5527,0,10,0,0,0
3280,10,3280,1860,2.25,0,0,3.0,47.3207,0,13,0,0,0
